"","hospital","estimate"
"799","50545",0.0259274633775351
"800","50546",-0.0291068276029764
"801","50548",-0.00319537433458576
"802","50554",-0.0131838047713178
"803","50556",0.0279248360373727
"804","50557",0.0167051325437609
"805","50562",0.0173622949972099
"806","50563",-0.0147412028101865
"807","50565",-0.0292628535331293
"808","50570",0.00161965026433311
"809","50571",-0.0442096445644186
"810","50574",-0.019460619581167
"811","50575",-0.00315769152727167
"812","50576",-0.0309075595849282
"813","50578",-0.0133246983923264
"814","50582",0.0138377729198585
"815","50583",-0.0314652858270253
"816","50584",0.0122164296135648
"817","50585",-0.012852705572314
"818","50586",0.0104826349642674
"819","50587",-0.0177813697266122
"820","50590",0.00300274009829425
"821","50591",-0.000166222832909445
"822","50592",0.0619747458790528
"823","50596",-0.013072106342966
"824","50597",-0.0312124675241971
"825","50605",0.00782352986690133
"826","50612",0.00552285581356228
"827","50614",0.0223453570534655
"828","50629",-0.0316333299900015
"829","50630",-0.00695631530680709
"830","50634",-0.0199244002003587
"831","50637",-0.0484786549061873
"832","50639",-0.0197131719231279
"833","50641",0.000719976511003435
"834","50642",0.0115828063388356
"835","50643",-0.00780707943695012
"836","50646",-0.0271965570210318
"837","50648",-0.00847177270019977
"838","50653",0.0204689250291934
"839","50654",-0.00949895261329372
"840","50655",-0.0365300136310486
"841","50657",0.00131861939564597
"842","50658",-0.020984848593831
"843","50660",0.0164932554783408
"844","50661",-0.0163440316888213
"845","50666",-0.0242723408305628
"846","50669",0.0192363803718677
"847","50677",0.105061310161967
"848","50678",-0.00703663951804741
"849","50680",-0.0357293603818483
"850","50681",-0.0333727206301453
"851","50694",0.0144245504273525
"852","50695",0.0415628755618596
"853","50701",-0.0340914057308104
"854","50704",-0.0146374021850797
"855","50705",0.015712643683262
"856","50707",0.0230872538492063
"857","50711",0.0203303907026112
"858","50712",-0.0127899563083071
"859","50715",-0.00505068785308934
"860","50716",-0.0197378297930182
"861","50717",-0.0106936367587817
"862","50719",-0.0316195479701048
"863","50721",-0.0337654939219452
"864","50723",0.00984632412542128
"865","50724",-0.01741933924309
"866","60003",-0.103445808496541
"867","60006",-0.00174588251515477
"868","60007",-0.0222186383802288
"869","60015",0.00278368778623887
"870","60020",-0.00560497126966379
"871","60022",-0.0174165420657035
"872","60027",0.000512070600333739
"873","60029",0.0465046447024934
"874","60031",-0.0288398669110621
"875","60033",-0.00192855595077575
"876","60036",-0.113652823509377
"877","60039",0.00320981514059201
"878","60046",0.00370514341225264
"879","60048",-0.0118556656773969
"880","60051",-0.00442853694443426
"881","60053",-0.0649010939474774
"882","60055",-0.0155429842323674
"883","60061",0.00895691402371221
"884","60062",0.00287899770607487
"885","60066",-0.00453241696804019
"886","60068",-0.0190235157245116
"887","60072",-0.0621972750887039
"888","60077",-0.00729777195431025
"889","60090",-0.027479688084694
"890","60092",-0.0216193084664579
"891","60096",0.00716864714910345
"892","60098",0.00752494603447244
"893","60099",-0.00199070458966646
"894","60100",-0.0265575829632909
"895","60101",0.0045526368990418
"896","60112",0.0154542852996064
"897","60117",0.0168926267556392
"898","60123",-0.00861826747995295
"899","60130",-0.0165790512212265
"900","60132",0.0108743215713357
"901","60134",-0.0347887521438586
"902","60142",-0.0372400268898334
"903","60143",0.05389188141436
"904","60144",-0.00441473827488632
"905","60148",-0.0120014254582289
"906","60154",-0.014307702630094
"907","60161",0.00144072891217236
"908","60163",-0.0156530228383557
"909","60169",0.0281616193863366
"910","60170",-0.000705828950201773
"911","60171",-0.00745962614012563
"912","60172",0.0761946087819401
"913","60175",0.000126874797730605
"914","60176",-0.00965884478997101
"915","60185",-0.0475196393974335
"916","60188",-0.0492450156229935
"917","60191",0.00611291478603117
"918","60194",0.0232622364746771
"919","60196",-0.0991451180967406
"920","60198",-0.00529058506677385
"921","60201",0.0249686260298932
"922","60202",0.0182638445951249
"923","60211",-0.0314382133040397
"924","60215",-0.020332397319212
"925","60226",-0.0308671972087993
"926","60229",-0.033233584000327
"927","60231",0.0455993634447263
"928","60234",-0.0730562308354499
"929","60239",-0.0133210121897241
"930","60258",-0.0089998730586244
"931","60259",-0.0379338301126358
"932","60265",0.0097358207536446
"933","60267",-0.106154918671982
"934","60272",-0.0507445396841178
"935","60276",-0.0110291182281224
"936","60278",-0.0107431736307892
"937","60280",0.0526026498068189
"938","60283",-0.162181048599596
"939","60286",0.00711161084611296
"940","60288",-0.00349089235508722
"941","60295",-0.0275255964914106
"942","60300",0.00150234673663655
"943","60301",-0.00303337327284025
"944","60303",-0.0259471868934349
"945","60304",-0.0132913245329339
"946","60308",0.0112178618676808
"947","60311",-0.00466379027176759
"948","60316",-0.0410693265523593
"949","60319",-0.0140367168496574
"950","60325",-0.0329558982778622
"951","60328",-0.0181938316052057
"952","60329",0.0464178553735782
"953","60332",0.0201287418218021
"954","60336",-0.0580833279071484
"955","60342",-0.0499212769135769
"956","60343",0.062170492235826
"957","60345",-0.0509374529841756
"958","60348",-0.00686279853923521
"959","60353",-0.00814602922936156
"960","60354",-0.00750494613391927
"961","60366",0.00549219693522041
"962","60369",0.031070355081625
"963","60376",-0.0127665900763746
"964","60383",-0.0378131022670033
"965","60387",-0.0347856494755452
"966","60389",0.00475237006938468
"967","60392",-0.0430666076082719
"968","60395",0.00793018046792543
"969","70005",0.0105637335483364
"970","70006",0.0108271834500708
"971","70010",0.0206689221048054
"972","70011",-0.0232284052016434
"973","70012",0.0539677121825015
"974","70014",0.00760645215472404
"975","70015",0.0140638162550443
"976","70035",-0.0371342802342318
"977","70038",0.0273271025737513
"978","70040",-0.0247308540105144
"979","70046",-0.0359226062202254
"980","70047",0.0171264007327907
"981","70048",0.0362741044832809
"982","70049",0.0125873061556649
"983","70054",0.0246202777676888
"984","70058",0.0115752955773527
"985","70061",-0.0186775238405996
"986","70065",-0.0237222957797797
"987","70073",0.0290861603352558
"988","70078",-0.0248335832543561
"989","70080",0.0181680157274523
"990","70087",0.0112737094298846
"991","70088",-0.000996441084054188
"992","70091",0.0118717393414786
"993","70092",-0.0190028802234333
"994","70094",0.00765962303150442
"995","70099",0.0425856385848676
"996","70100",0.0104929934619916
"997","70101",0.00779736128948117
"998","70102",0.0500354850232954
"999","70103",-0.0144747301416206
"1000","70104",0.00512733788898291
"1001","70105",0.00356836673815398
"1002","70109",0.0227682652740297
"1003","70113",0.0102492678935256
"1004","70117",0.00267720304344859
"1005","70123",0.00474235863142371
"1006","70128",0.00306642661900278
"1007","70129",-0.0292896019292217
"1008","70132",-0.0241107269302789
"1009","70133",-0.0110044499967487
"1010","70150",-0.0265285471544352
"1011","70152",-0.00765151526058101
"1012","70154",-0.00726323949420008
"1013","70158",0.00546390898898914
"1014","70159",0.0248491785907507
"1015","70160",0.0319313500460895
"1016","70161",-0.00954455128516353
"1017","70163",-0.00652361897021806
"1018","70164",0.00957060040723265
"1019","70165",-0.00185024520313031
"1020","70166",0.0930479243895045
"1021","70169",0.0304143179456358
"1022","70173",0.00773704538350135
"1023","70176",-0.0112702994334371
"1024","70185",-0.00280849536547982
"1025","70189",0.0794865962683926
"1026","70193",-0.0290784327428448
"1027","70203",-0.00696479386664041
"1028","70208",0.00889594813894835
"1029","70212",0.0107069263756399
"1030","70213",0.0140622871134359
"1031","70216",-0.00291682237445104
"1032","70225",-0.0102682184115356
"1033","70228",0.00400323368112713
"1034","70229",0.0203396048510369
"1035","70245",-0.00880887654203184
"1036","70247",0.0210190040043399
"1037","70248",-0.0120667603656444
"1038","70249",0.0330327623904174
"1039","70257",-0.0104295146862282
"1040","70258",-0.0278811281801903
"1041","70261",-0.0332746206987364
"1042","70268",-0.0176169164777329
"1043","70272",-0.0156468056921795
"1044","70274",-0.00545180789220347
"1045","70275",-0.00542369128851245
"1046","70277",0.00986617737688668
"1047","70283",0.0115302680817549
"1048","70284",-0.0358470728950878
"1049","70290",0.0120148339348558
"1050","70292",-0.0442818750374169
"1051","70297",0.00995834328124015
"1052","70301",-0.0344270463761817
"1053","70305",-0.0116311791371752
"1054","70315",-0.00952923925563829
"1055","70318",-0.0106325998491667
"1056","70319",0.00413534090854048
"1057","70320",0.00288247810872196
"1058","70321",0.0406880521207603
"1059","70322",-0.0233572739212538
"1060","70323",0.122256019688847
"1061","70328",-0.00302680978977659
"1062","70330",0.00410662274462122
"1063","70332",0.0615632142945622
"1064","70336",0.000764568680659508
"1065","70337",-0.0306535209164555
"1066","70343",0.0210024123175156
"1067","70357",0.0280351154074201
"1068","70359",0.0231802929904886
"1069","70360",0.0132852119928097
"1070","70361",-0.0104399134286813
"1071","70365",-0.0325713365809372
"1072","70372",0.0387798640390545
"1073","70373",-0.00859738323119913
"1074","70375",0.0189784644202984
"1075","70376",-0.00801413101110251
"1076","70378",0.0591763882222097
"1077","70379",0.00689997855252197
"1078","70384",-0.0203158928814279
"1079","70386",-0.015254665319546
"1080","70388",0.0429157206391686
"1081","70398",-0.029262976929243
"1082","70401",-0.0178476869666325
"1083","70403",0.00320221446974619
"1084","70404",-0.0124999716993028
"1085","70406",0.0311330191233767
"1086","70407",-0.0354984412760044
"1087","70410",0.0309142728028617
"1088","70412",0.0145294878996174
"1089","70416",-0.0120835579286162
"1090","70418",0.0245913241728313
"1091","70419",0.00745829507671848
"1092","70421",-0.0349104596598182
"1093","70425",-0.00517918545833749
"1094","70426",-0.0340525205585848
"1095","70428",-0.0037246620941027
"1096","70431",-0.0343323745345872
"1097","70433",0.0704584448870255
"1098","70434",-0.00174871721806103
"1099","70435",-0.0380785401923584
"1100","70437",0.00573489014577751
"1101","70438",0.0566713473711165
"1102","70439",-0.0325418540509225
"1103","70442",-0.0165434890613138
"1104","70443",0.0215453145805753
"1105","70445",0.0231736044947973
"1106","70449",0.0123675385807699
"1107","70451",0.00173812321399256
"1108","70455",0.0173138739479156
"1109","70458",-0.0304118142752959
"1110","70459",-0.00118131128997132
"1111","70463",-0.00670887213536243
"1112","70468",-0.00170350495367531
"1113","70470",0.034118595189031
"1114","70471",-0.00660009287618043
"1115","70473",-0.0356808995784316
"1116","70474",-0.0362549528507842
"1117","70486",-0.0195898232913974
"1118","70489",-0.0134931967607487
"1119","70492",0.0171035132977254
"1120","70495",-0.00998307345697778
"1121","70498",-0.0176005204516171
"1122","70501",0.0153300336827033
"1123","70506",0.0346575408950832
"1124","70508",0.0435848146044209
"1125","70512",0.0324380843991477
"1126","70514",-0.0176359998071574
"1127","70516",0.0290229383849274
"1128","70517",0.00829023825788417
"1129","70523",-0.0755612676606099
"1130","70531",-0.0337460681268265
"1131","70533",0.0381250287033932
"1132","70537",-0.00235763961576812
"1133","70540",0.00174434932917134
"1134","70544",0.0131101257416116
"1135","70545",0.0894408176458218
"1136","70547",0.00222952118718341
"1137","70551",0.0149718545740819
"1138","70552",-0.00502606673500075
"1139","70555",-0.00552035887469331
"1140","70557",0.0269213707086235
"1141","70558",-0.0093120000971307
"1142","70559",-0.0351963079744833
"1143","70561",0.035286525326186
"1144","70562",-0.0140799337730802
"1145","70570",-0.00584016966863913
"1146","70572",0.0548892821288891
"1147","70574",0.0221552067803951
"1148","70576",0.140121711114526
"1149","70579",0.00592865284412253
"1150","70592",-0.00682946533698625
"1151","70593",-0.0324317882648495
"1152","70596",0.0347150660806619
"1153","70597",-0.00149137553413562
"1154","70601",-0.0118651082076628
"1155","70603",0.012568214946139
"1156","70605",-0.00883425902757161
"1157","70606",0.0520816928980033
"1158","70610",0.000322350211643909
"1159","70611",0.0347107052308974
"1160","70613",0.0236461893608966
"1161","70620",0.0305429652061072
"1162","70626",-0.00537116501449524
"1163","70630",0.0307305287612731
"1164","70631",-0.0304226018099047
"1165","70632",0.0164467193371052
"1166","70634",-0.026348844824764
"1167","70640",-0.00788666333009068
"1168","70643",-0.00162845342070609
"1169","70651",0.0736391714623239
"1170","70662",0.0440638271849102
"1171","70666",-0.00434849062286497
"1172","70668",-0.0282062411710457
"1173","70675",-0.0136115622480165
"1174","70677",0.0171762286744808
"1175","70682",0.00102828529864184
"1176","70683",0.0241533878800692
"1177","70684",0.0231173628545445
"1178","70690",-0.00435619631649216
"1179","70695",0.0136890968346413
"1180","70697",0.105463433789755
"1181","70700",0.00157657401932189
"1182","70705",0.00342405920119792
"1183","70707",-0.00960992257773714
"1184","70712",-0.0120030166258982
"1185","70713",0.00703633024966262
"1186","70715",0.012265184767818
"1187","70716",-0.0354391929374533
"1188","70717",0.0693405516714307
"1189","70718",-0.00444672715510222
"1190","70721",0.000861912787447013
"1191","70727",0.00619182435965234
"1192","70729",0.000429767364803347
"1193","70741",0.00793787078813421
"1194","70742",0.00200901352190061
"1195","70743",-0.029691626608321
"1196","70748",-0.0045517529004174
"1197","70749",-0.0171162500577334
"1198","70752",0.00198961416019138
"1199","70754",-0.0110539706240811
"1200","70756",-0.0116455918837658
"1201","70757",-0.0240963740769433
"1202","70762",-0.0168143750817497
"1203","70763",0.00900359197220817
"1204","70764",0.0346079303664423
"1205","70766",0.00777877823640384
"1206","70777",-0.0116202009970825
"1207","70787",-0.0269075154998576
"1208","70788",-0.000630780606373743
"1209","80003",-0.000632319206395931
"1210","80006",0.0040444141854763
"1211","80007",-0.0363455928424448
"1212","80013",-0.00152127616515936
"1213","80016",0.000506961951810307
"1214","80018",0.0473112056008489
"1215","80022",-0.0074511321899769
"1216","80023",0.00589454536932908
"1217","80025",0.0111664535080895
"1218","80028",-0.0180991514374176
"1219","80034",0.0377987261643354
"1220","80036",0.0146868547602572
"1221","80038",-0.0069937692852197
"1222","80040",0.0202281376518852
"1223","80043",-0.0227686846845338
"1224","80047",0.02395939939807
"1225","80048",0.0142813252764177
"1226","80050",0.0130210051243866
"1227","80052",0.0212790945596573
"1228","80054",-0.0341400197388554
"1229","80055",0.00855934033220933
"1230","80057",-0.0237036007849863
"1231","80060",-0.00524949049441694
"1232","80062",0.0159023829047515
"1233","80072",0.0112985173430984
"1234","80074",-0.00990720048334501
"1235","80076",0.0237951517048479
"1236","80077",0.00560250837539274
"1237","80078",-0.0232504008327947
"1238","80079",0.0167148053210116
"1239","80080",0.0108307762676046
"1240","80082",-0.0142589177007102
"1241","80083",-0.0182664164640217
"1242","80084",0.0126206736798813
"1243","80086",-0.0144916501759594
"1244","80088",-0.0273896270638245
"1245","80097",-0.0222922574871818
"1246","80101",0.00810857312916182
"1247","80102",0.0265571847457805
"1248","80104",0.0284041795209752
"1249","80105",0.00166214277013415
"1250","80106",0.0790797577765282
"1251","80109",0.0133488164946776
"1252","80110",0.0130239406267289
"1253","80112",-0.031600232008766
"1254","80113",-0.00504731693829381
"1255","80116",-0.0264681204942441
"1256","80117",-0.0069796777916178
"1257","80121",0.035375042042017
"1258","80123",-0.0279032536767005
"1259","80129",0.00959731733538537
"1260","80130",0.0337797051137793
"1261","80132",-0.0409889461706057
"1262","80137",-0.0256674672452699
"1263","80139",0.0307158934194011
"1264","80140",-0.00994483855300993
"1265","80141",-0.0248366006659599
"1266","80142",-0.00383919333608405
"1267","80144",-0.00994173749629161
"1268","80148",-0.00546771880934501
"1269","80151",-0.0301550009683275
"1270","80152",-0.0178361340946405
"1271","80156",0.0203236258446291
"1272","80162",-0.0115342353040689
"1273","80170",-0.00347146656003054
"1274","80173",0.00393104642259194
"1275","80175",0.0359211095688154
"1276","80176",0.0112147412165072
"1277","80180",0.0013554775628148
"1278","80181",-0.0102440878755273
"1279","80187",0.0216806021340382
"1280","80188",-0.0233337609625998
"1281","80189",-0.00734705603350527
"1282","80190",0.012304009770518
"1283","80192",-0.0263376327394869
"1284","80196",0.00594853978815027
"1285","80199",0.0177413312445491
"1286","80202",0.0237020393153852
"1287","80206",0.0199341691998085
"1288","80209",-0.0340493797498731
"1289","80210",0.0334649562395704
"1290","80213",0.0110402862114071
"1291","80216",-0.00241160471213034
"1292","80217",0.0290660160056747
"1293","80221",0.0024997167738077
"1294","80222",-0.00748983947034917
"1295","80224",-0.0050123463978168
"1296","80229",-0.0258894979285201
"1297","80234",0.0103410645476426
"1298","80235",0.00869329998347738
"1299","80237",0.0204452815786994
"1300","80238",0.00313185374880119
"1301","80243",-0.0354694062676938
"1302","80244",-0.0364420776797712
"1303","80248",0.0343503201893147
"1304","80253",0.0197808013025262
"1305","80255",0.0280435327144574
"1306","80259",-0.0215362880002987
"1307","80261",-0.00929228387852014
"1308","80262",-0.0361189928657292
"1309","80264",0.0165013480085592
"1310","80267",-0.0279041078707934
"1311","80269",-0.0216762128239675
"1312","80274",-0.006354193543502
"1313","80281",-0.0241719074026155
"1314","80283",-0.0196710059493508
"1315","80286",-0.0309211217575488
"1316","80290",0.00506033427404879
"1317","80295",-0.0366270354664668
"1318","80297",-0.00445893403936291
"1319","80298",-0.0290068944199544
"1320","80301",-0.0022865832011112
"1321","80304",0.0265831764202452
"1322","80309",0.0230355245851294
"1323","80310",-0.0244892707650064
"1324","80311",-0.0481049139857211
"1325","80314",0.0846834540923772
"1326","80319",-0.0235072141392447
"1327","80324",0.0207246086313612
"1328","80325",0.00489416095825626
"1329","80327",0.0430226631615766
"1330","80330",0.0740060265112845
"1331","80335",0.0703561745746962
"1332","80343",0.00683062696377535
"1333","80345",0.0255170440335692
"1334","80350",-0.0299888276519269
"1335","80353",-0.0191090979738277
"1336","80356",0.0267787931854149
"1337","80359",-0.0210797387374984
"1338","80361",0.0725228737485406
"1339","80373",0.00265122261942144
"1340","80384",0.00502300209007486
"1341","80387",-0.0281263887184819
"1342","90001",0.0507102129827716
"1343","90006",0.0418541316765366
"1344","90008",0.0440957233619805
"1345","90010",-0.00374411188846798
"1346","90012",0.00842863961215565
"1347","90016",0.0157009718000376
"1348","90018",0.0139319617613759
"1349","90020",0.0466376194679957
"1350","90021",0.0277213117571059
"1351","90023",-0.0338983130979319
"1352","90026",0.0133731063801822
"1353","90027",-0.00920164983426067
"1354","90029",-0.0286403394573597
"1355","90030",0.00991683060028838
"1356","90031",0.0126995878240739
"1357","90035",0.0150383174384995
"1358","90036",-0.0147346842557119
"1359","90037",-0.0258487472261713
"1360","90038",0.0480983668597912
"1361","90047",0.000491093733560078
"1362","90049",0.015951756222609
"1363","90050",-0.007321224147076
"1364","90053",-0.0172567140201784
"1365","90057",-0.0331914406493284
"1366","90061",-0.0066279603923166
"1367","90065",0.014316094542453
"1368","90067",-0.00349632059552635
"1369","90068",-0.0117107272374684
"1370","90070",0.00208512275983553
"1371","90071",-0.0269408931545473
"1372","90073",-0.000907222026409184
"1373","90075",0.00373953172195602
"1374","90077",-0.00846013096910146
"1375","90078",0.0235458831298715
"1376","90082",-0.0043757371884982
"1377","90083",-0.0129356494106712
"1378","90085",-0.00315512968889402
"1379","90086",0.0131944044343951
"1380","90088",0.0527433315118978
"1381","90089",0.012533652722739
"1382","90093",0.0352740156680262
"1383","90095",0.0347321468617332
"1384","90098",-0.0156881538087999
"1385","90102",-0.0285234811397568
"1386","90104",-0.00444497907396496
"1387","90106",0.0284034356237236
"1388","90108",0.0377868481793044
"1389","90109",0.0374862780115769
"1390","90110",0.0227662711182016
"1391","90111",0.0199064889285822
"1392","90112",-0.00448129051632388
"1393","90114",0.00863060242320583
"1394","90116",-0.0140768010169083
"1395","90118",0.0335244085834051
"1396","90119",0.0295992150894624
"1397","90120",0.0279748879847627
"1398","90123",0.0367231590076716
"1399","90124",0.0105906584113757
"1400","90127",0.0190714599325244
"1401","90129",0.115068759223996
"1402","90130",0.01149218850536
"1403","90131",-0.0186305048949856
"1404","90132",0.0100333437806572
"1405","90133",0.0213742293057174
"1406","90134",1.38539425493276e-05
"1407","90136",0.0468278814883005
"1408","90137",0.0137992587238963
"1409","90138",-0.0317162014441183
"1410","90139",0.00259489190571632
"1411","90143",-0.01230545939112
"1412","90147",0.0315945306691662
"1413","90150",0.0195382941991385
"1414","90151",-0.000243854438521788
"1415","90153",0.0516269322455236
"1416","90154",0.00367881972635848
"1417","90160",0.0260299977288673
"1418","90161",-0.00660753995391099
"1419","90164",-0.00787226330756229
"1420","90165",0.0127526574881262
"1421","90166",0.0239892071334682
"1422","90167",-0.0117848895623039
"1423","90169",0.0170377512809883
"1424","90171",0.0234593401391858
"1425","90173",-0.0302758542888644
"1426","90174",0.0432660824397017
"1427","90176",-0.00993604698158366
"1428","90178",0.00871199914985422
"1429","90179",0.00278341556577018
"1430","90181",0.0322844129257338
"1431","90183",0.00820443889855517
"1432","90191",0.0552781588067763
"1433","90192",0.0270223915006072
"1434","90195",-0.00166048470069415
"1435","90198",0.0384474513323297
"1436","90205",-0.0014507617693347
"1437","90206",0.0169240822788595
"1438","90210",0.0012575216860276
"1439","90211",-0.0128765644513113
"1440","90217",-0.0343817263763098
"1441","90218",0.0265663182359075
"1442","90219",0.00340118423409443
"1443","90221",-0.0103346497150395
"1444","90223",0.037296525661327
"1445","90225",-0.0216294886164561
"1446","90228",0.0088775809472209
"1447","90230",-0.0226172226180013
"1448","90232",0.0361764783310297
"1449","90233",-0.0412889568251579
"1450","90236",0.0343115167205056
"1451","90239",-0.00199434517510122
"1452","90243",0.00349776496389066
"1453","90244",0.0217019242387781
"1454","90246",-0.0215979190668417
"1455","90248",-0.0166073566810479
"1456","90249",-0.0323605740700712
"1457","90250",-0.0421694100436867
"1458","90251",0.0312969992600441
"1459","90256",0.0169057059426264
"1460","90257",0.0100117453333263
"1461","90261",0.0280391316189736
"1462","90266",0.0662628790424142
"1463","90267",-0.0145339784797107
"1464","90270",0.0126586714120867
"1465","90272",-0.0751406975034596
"1466","90280",0.00834127168748177
"1467","90281",-0.0183324257299899
"1468","90283",0.0156283655068254
"1469","90285",0.0587384393072124
"1470","90288",0.0017190109951624
"1471","90289",-0.0194438198540905
"1472","90290",-0.00713074444238339
"1473","90298",0.0246111031890954
"1474","90299",0.0673286391876544
"1475","90300",0.0431620442901238
"1476","90301",0.014783186888499
"1477","90305",0.0463767898615501
"1478","90306",-0.00107346998687347
"1479","90316",0.0173118157287568
"1480","90321",0.0240609699483789
"1481","90326",0.0151874097823735
"1482","90329",0.060920277555052
"1483","90330",0.0044657003930344
"1484","90334",0.00986824344003755
"1485","90337",0.0298910119378802
"1486","90341",0.0265733450533125
"1487","90346",0.0310974948998874
"1488","90348",-0.0160565092572152
"1489","90350",0.0201081173782211
"1490","90353",0.0190137681368112
"1491","90355",-0.0243800998832594
"1492","90356",-0.0122540503684493
"1493","90357",-0.00935459181984733
"1494","90364",0.0600236298838378
"1495","90367",-0.0135566282359415
"1496","90369",0.0340864959986314
"1497","90372",0.0296096575339091
"1498","90374",0.00510751108834535
"1499","90375",-0.00367118661077026
"1500","90377",0.0102139542723607
"1501","90379",0.0877405700716174
"1502","90380",0.0355542010333809
"1503","90383",-0.0154446975142387
"1504","90384",0.00860984741531013
"1505","90386",-0.0146940832391985
"1506","90387",-0.0101231564039817
"1507","90388",-0.0218111627736759
"1508","90390",0.0130242167898856
"1509","90391",-0.00998727456946191
"1510","90392",0.0143395453053541
"1511","90393",-0.0141471892535095
"1512","90395",0.0244343175624986
"1513","90397",0.0107268875261877
"1514","90399",0.00537726590730332
"1515","90401",0.0399113000834397
"1516","90403",0.00864918576479067
"1517","90404",-0.019715004815985
"1518","90407",-0.0137654578104393
"1519","90409",-0.0048146252654685
"1520","90412",0.0165114521874653
"1521","90414",-0.043450755615407
"1522","90416",0.00286986783807433
"1523","90423",0.0771379098452176
"1524","90424",-0.00593470613392134
"1525","90426",0.0149150430666057
"1526","90427",0.00574591229860439
"1527","90429",-0.0236432975208709
"1528","90431",-0.0077665948032927
"1529","90433",0.0615011408014937
"1530","90434",-0.022807566927336
"1531","90437",0.0498446226053267
"1532","90438",-0.00244767826874045
"1533","90439",0.00270949947939793
"1534","90445",0.00872332296197362
"1535","90446",0.00088598238229736
"1536","90448",0.00382685801579222
"1537","90452",0.00466135630136834
"1538","90454",0.0510490383755256
"1539","90455",0.00972430227793599
"1540","90457",0.0329348512068355
"1541","90458",-0.0216799741678158
"1542","90463",0.0444159432105573
"1543","90464",0.0458314627168233
"1544","90465",0.0132887306349805
"1545","90466",0.060297041737623
"1546","90467",0.00572165650376445
"1547","90469",-0.00518500511006973
"1548","90472",-0.00226480103489003
"1549","90474",-0.0193765311657138
"1550","90475",-0.034442153042226
"1551","90476",0.00923868764872789
"1552","90480",0.0399077581018112
"1553","90483",-0.00673201654788542
"1554","90485",-0.011542756728681
"1555","90486",-0.00448644513469701
"1556","90492",0.0338656442176217
"1557","90496",-0.0155926233573714
"1558","90497",0.0039206282682212
"1559","90498",-0.0111447257013888
"1560","90500",0.00620595368880721
"1561","90501",-0.0305205359344305
"1562","90503",0.0128232051723751
"1563","90504",-0.0104436336764505
"1564","90506",-0.0041226494773662
"1565","90508",0.010211279196258
"1566","90510",0.0118529069403992
"1567","90511",0.019040484211583
"1568","90513",-0.0106852438192375
"1569","90518",0.00433007275274514
"1570","90520",0.010478548713366
"1571","90521",0.00387362204055394
"1572","90522",0.00314489224112931
"1573","90526",-0.025818533895947
"1574","90527",0.0197068618375391
"1575","90528",0.0404199800941262
"1576","90535",-0.00605581706638822
"1577","90536",-0.0173764610748944
